;23.330.722/0007-03;M. L. FERREIRA DOS SANTOS LTDA;;AVENIDA;DA AMIZADE;CENTRO;TABATINGA;AM;83996692104;;mlferreiraeireli@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4751201,4755501,4755502,4755503,4759801,4759899,4761003,4763601,4763602,4772500,4782201,4789001,4789099;Filial;;ATIVA;15/12/2023;Sociedade Empres ria Limitada;21/06/2018;N;21/06/2018;30/04/2024;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;21/06/2018;00/00/0000;R$ 250.000,00;PF-;MARTA OLIVEIRA COELHO-
;36.735.376/0001-91;DIAMANTE PAPELARIA LTDA;DIAMANTE PAPELARIA;RUA;MARANHAO;CENTRO;CUMARU DO NORTE;PA;94991134691;;wanderlysaf@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4641903,4647801,4713002,4761003,4789007,4789099;Matriz com 0 Filiais;;ATIVA;14/05/2024;Sociedade Empres ria Limitada;14/05/2024;N;14/05/2024;14/05/2024;NAO;MICRO EMPRESA;SIMPLES NACIONAL;14/05/2024;00/00/0000;R$ 100.000,00;PF-;MARTA RODRIGUES DA SILVA-
;23.501.775/0001-46;M L BATISTA DE MELO LTDA;FLOR MORENA;ESTRADA;PLACAS;PLACAS;RIO BRANCO;AC;68999075848;;luciene.ch@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4789001,4713002,4772500,4782201;Matriz com 0 Filiais;;ATIVA;07/03/2023;Sociedade Empres ria Limitada;07/03/2023;N;07/03/2023;29/02/2024;NAO;MICRO EMPRESA;SIMPLES NACIONAL;07/03/2023;00/00/0000;R$ 200.000,00;PF-;MARTA TAVARES DE SOUSA-
;49.482.303/0001-87;M. L. P. DA COSTA LTDA;LUCIA PERES;TRAVESSA;VERA CRUZ;MORADA DO SOL;RIO BRANCO;AC;68999288882;;luciaperescosta@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;14/09/2020;Sociedade Empres ria Limitada;14/09/2020;N;14/09/2020;31/12/2021;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2024;00/00/0000;R$ 30.000,00;PF-PF-;MARTHAN RODRIGO LOUZADA FAGUNDES DE OLIVEIRA-MARTHAN RODRIGO LOUZADA FAGUNDES DE OLIVEIRA-
;29.890.334/0001-60;M L BRAUM DA SILVA LTDA;GRANFINA MODA FESTA;RUA;JOAO XXIII (AO LADO DA CASA DO BISPO);CENTRO;BRAGANCA;PA;91988576799;;lucirenebraum@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201,4782202,7723300;Matriz com 0 Filiais;;ATIVA;24/05/2019;Sociedade Empres ria Limitada;24/05/2019;N;24/05/2019;31/07/2022;NAO;MICRO EMPRESA;SIMPLES NACIONAL;24/05/2019;00/00/0000;R$ 45.000,00;PF-;MARTHONY LOPES DE SOUSA-
;49.363.860/0001-89;MARIA LUISA ROCHA DE CASTRO LTDA;MARIA LUISA ROCHA DE CASTRO LTDA;RUA;CINCO DE NOVEMBRO;CENTRO;MARECHAL THAUMATURGO;AC;68999670952;0;raimundarocha44@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4785799,8219901,1822901,4772500,4755503;Matriz com 0 Filiais;;ATIVA;02/10/2018;Sociedade Empres ria Limitada;02/10/2018;N;02/10/2018;31/03/2024;NAO;MICRO EMPRESA;SIMPLES NACIONAL;02/10/2018;00/00/0000;R$ 100.000,00;PF-;MARUCIA ROCHA ZAGALLO-
;57.445.862/0001-45;M L DA SILVA SANTOS LTDA;MLSS STORE;AVENIDA;HUMAITA;SANTO AN DO MATUPI;MANICORE;AM;97984419257;0;marialuizasilvasantos68@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755503,4782201,4772500,9602502,4789001,4782202;Matriz com 0 Filiais;;ATIVA;27/06/2025;Sociedade Empres ria Limitada;27/06/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;27/06/2025;00/00/0000;R$ 80.000,00;PF-;MARYANNA DE KASSYA ROFE DO NASCIMENTO-
;56.340.125/0001-15;BAMBERE COMERCIO DE ROUPAS LTDA;BAMBERE;AVENIDA;WEYNE CAVALCANTE;LOTEAMENTO NOVA CANAA;CANAA DOS CARAJAS;PA;94991570708;;lojabambere@outlook.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4642701,4782201,4789099,7319002,8219999,8299799;Matriz com 0 Filiais;;ATIVA;07/03/2024;Sociedade Empres ria Limitada;07/03/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2025;00/00/0000;R$ 200.000,00;PF-PF-;MATEUS AMINADABE ALENCAR ALMEIDA-BRUNO VINICIUS GONZAGA LIMA VERDE-
;35.100.913/0001-64;MARIA BONITA FASHION LTDA;MARIA BONITA FASHION;AVENIDA;PEDRO LUDOVICO;CENTRO;PEIXE;TO;63984567973;;mteixeirasilvamelo@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4646001,4755501,4755503,4759801,4772500,4782201,4782202,4783101,4789001,4789099;Matriz com 0 Filiais;;ATIVA;26/09/2023;Sociedade Empres ria Limitada;26/09/2023;N;26/09/2023;30/09/2025;NAO;MICRO EMPRESA;SIMPLES NACIONAL;26/09/2023;00/00/0000;R$ 20.000,00;PF-;MATEUS BARRETO DA SILVA-
;44.638.774/0001-18;M L ASSUNCAO COMERCIO E SERVICO LTDA;CAROLINE CONFECCOES;RUA;REVERENCIA;MARIANA;PORTO VELHO;RO;69992269292;69992293111;luziethee@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;8121400;Matriz com 0 Filiais;;ATIVA;16/01/2025;Sociedade Empres ria Limitada;16/01/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;16/01/2025;00/00/0000;R$ 100.000,00;PF-;MATEUS BISPO DE SOUSA SILVA-
;43.512.411/0001-79;MARIA TEREZA BRAND LTDA;MARIA TEREZA BRAND;QUADRA;102 NORTE ACSU NE 10 AVENIDA JOAQUIM TEOTONIO SEGURADO;PLANO DIRETOR NORTE;PALMAS;TO;63992089421;;mariaterezabrand@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;27/11/2024;Sociedade Empres ria Limitada;27/11/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;02/12/2022;00/00/0000;R$ 90.000,00;PF-PF-PF-PF-;MATEUS BUTTARELLO FAUSTINO-JOAO VITOR BUTTARELLO FAUSTINO-MATEUS BUTTARELLO FAUSTINO-JOAO VITOR BUTTARELLO FAUSTINO-
;44.958.867/0001-20;M. M. F. CONFECCOES LTDA;SONHO DOURADO BABY KIDS;AVENIDA;MARECHAL RONDON;CENTRO;ALVORADA DOESTE;RO;69984761538;0;mmadalena_ferreira@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4751201,4753900,4754701,4755502,4755503,4763601,4772500,4782201,4782202,4789001;Matriz com 0 Filiais;;ATIVA;02/01/2025;Sociedade Empres ria Limitada;02/01/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;02/01/2025;00/00/0000;R$ 20.000,00;PF-;MATEUS CHAVES MOURA DE OLIVEIRA-
;59.580.412/0001-90;CLOSET MARIA LTDA;CLOSET MARIA;TRAVESSA;CAMPOS SALES;CAMPINA;BELEM;PA;11992097729;0;madalenafrazao123@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;08/02/2022;Sociedade Empres ria Limitada;08/02/2022;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;08/02/2022;00/00/0000;R$ 60.000,00;PF-PF-PF-;MATEUS COSTA BITTENCOURTH-MATIAS COSTA BITTENCOURTH-IANCA LIMA BITTENCOURTH-
;03.389.043/0001-07;MODA RIO CONFECCOES LTDA;ESTILO CARIOCA;ESTRADA;RAIMUNDO IRINEU SERRA;IRINEU SERRA;RIO BRANCO;AC;68999567840;;modarioconfeccoes@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4642701,4755502,4755503,4763602;Matriz com 0 Filiais;;ATIVA;24/02/2021;Sociedade Empres ria Limitada;24/02/2021;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;24/02/2021;00/00/0000;R$ 200.000,00;PF-;MATEUS DO NASCIMENTO DE MELO-
;17.204.564/0001-49;M M A F DA SILVA  LTDA;ENCANTO DRESS;RUA;JOSE AMADOR DOS REIS;TANCREDO NEVES;PORTO VELHO;RO;69999123342;;juber.fla23@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201;Matriz com 0 Filiais;;ATIVA;09/11/2022;Sociedade Empres ria Limitada;09/11/2022;N;09/11/2022;28/02/2025;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;09/11/2022;00/00/0000;R$ 10.000,00;PF-;MATEUS GOMES DE OLIVEIRA-
;05.640.036/0001-53;KARLA BOUTIQUE & MODAS LTDA;KARLA BOUTIQUE;AVENIDA;BRASIL;CENTRO;NOVA IPIXUNA;PA;94991361892;94991349679;karlaboutique1@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755502,4755503,4759801,4763602,4782202,4789001,4789003,4772500,4782201;Matriz com 1 Filiais;;ATIVA;11/04/2014;Sociedade Empres ria Limitada;11/04/2014;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2024;00/00/0000;R$ 200.000,00;PF-;MATEUS OLIVEIRA DE OLIVEIRA-
;05.640.036/0002-34;KARLA BOUTIQUE & MODAS LTDA;KARLA BOUTIQUE;TRAVESSA;SAO FELIX;CENTRO;TAILANDIA;PA;9433443116;94991349679;karlaboutique1@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755502,4755503,4759801,4763602,4782202,4789001,4789003,4772500,4782201;Filial;;ATIVA;29/01/2025;Sociedade Empres ria Limitada;29/01/2025;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;29/01/2025;00/00/0000;R$ 300.000,00;PF-;MATEUS SOUSA SILVA-
;11.481.962/0001-26;V M SOARES COMERCIO LTDA;SOARES MODAS;RUA;CLAUDIO SANDERS;CENTRO;ANANINDEUA;PA;9132867346;91981888097;jbbmoreira@globomail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201;Matriz com 0 Filiais;;ATIVA;14/09/2020;Sociedade Empres ria Limitada;14/09/2020;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;01/01/2024;00/00/0000;R$ 10.000,00;PF-;MATHEUS AUGUSTO SILVA SANTOS-
;55.177.098/0001-49;A.M.A.R REPRESENTACOES E COMERCIO LTDA;LUZ;AVENIDA;DOS ESTADOS;AEROPORTO;TUCUMA;PA;94990000000;;feedbacksimplesnacional@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4616800,4642701,4643501,4643502,4646001,4649410,4763602,4772500,4774100,4782201,4782202,4783101,4783102,4789001;Matriz com 0 Filiais;;ATIVA;07/08/2023;Sociedade Empres ria Limitada;07/08/2023;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;07/08/2023;00/00/0000;R$ 200.000,00;PF-PF-;MATHEUS BRINIER DE ABREU-FERNANDA LIMA-
;41.248.618/0002-33;MIRABELL COMERCIO DE BIJUTERIAS LTDA;BELLE BIJOU;RUA;CURUCA;TELEGRAFO SEM FIO;BELEM;PA;81998173059;;fin@bellebijou.com.br;www.bellebijou.com.br;4789001;Com‚rcio varejista de suvenires bijuterias e artesanatos;;Filial;;ATIVA;17/10/2023;Sociedade Empres ria Limitada;17/10/2023;N;17/10/2023;31/12/2024;NAO;MICRO EMPRESA;SIMPLES NACIONAL;17/10/2023;00/00/0000;R$ 30.000,00;PF-;MATHEUS BRITO LIMA-
;52.828.598/0001-05;M N DIAS ALVES LTDA;BY: NATALIA DIAS;AVENIDA;FRANCISCO QUEIROZ;COLONIA STO ANTONIO;MANAUS;AM;92994698043;0;nataliadiasofc@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201,4616800,4755502,4763602,4782202;Matriz com 0 Filiais;;ATIVA;04/11/2021;Sociedade Empres ria Limitada;04/11/2021;N;04/11/2021;31/12/2021;NAO;MICRO EMPRESA;SIMPLES NACIONAL;04/11/2021;00/00/0000;R$ 6.000,00;PF-;MATHEUS CAIQUE GARCIA-
;36.856.413/0001-10;M. N. C. A. BADARO LTDA;GRUPO M.B.R. LTDA;AVENIDA;PRIMEIRO DE MAIO;TREM;MACAPA;AP;96981329808;;marias.br2020@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;0810006,1359600,3299099,4723700,4729699,5811500,7319002,8299799,8599604;Matriz com 0 Filiais;;ATIVA;18/11/2019;Sociedade Empres ria Limitada;18/11/2019;N;18/11/2019;31/10/2021;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2025;00/00/0000;R$ 30.000,00;PF-;MATHEUS DE JESUS TAVARES-
;59.335.555/0001-37;LOJA AMORE 2016 LTDA;AMORE;RUA;RIO DE JANEIRO;DOM GIOCONDO;RIO BRANCO;AC;68992363659;0;nayraaraujolima2010@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4759899,4782201,4782202,4789001,4789099;Matriz com 0 Filiais;;ATIVA;06/05/2025;Sociedade Empres ria Limitada;06/05/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;06/05/2025;00/00/0000;R$ 10.000,00;PF-PF-PF-;MATHEUS DE SOUZA VASCONCELOS-CAMILA TAVORA BOTELHO DE OLIVEIRA-CAIO CALLERY QUEIROZ RODRIGUES-
;42.110.563/0001-82;N B COMERCIO, INDUSTRIA E SERVICOS LTDA;NAYRANE BARBOSA SEMIJOIAS;RUA;XV DE NOVEMBRO;CENTRO;TOCANTINOPOLIS;TO;63981399058;;nayranne@nbsemijoias.com;www.nbsemijoias.com;4789001;Com‚rcio varejista de suvenires bijuterias e artesanatos;2539002,3212400,4649410,4713004,4785799,8219999;Matriz com 0 Filiais;;ATIVA;16/06/2009;Sociedade Empres ria Limitada;16/06/2009;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2015;00/00/0000;R$ 60.000,00;PF-;MATHEUS LISBOA LIMA-
;09.060.480/0002-31;LEXA INDUSTRIA E COMERCIO DE CONFECCOES LTDA;ALARC LINGERIE;TRAVESSA;MARQUES DE SANTA CRUZ;CENTRO;MANAUS;AM;85996005151;;alarc-lingerie@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Filial;;ATIVA;04/10/2023;Sociedade Empres ria Limitada;04/10/2023;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;04/10/2023;00/00/0000;R$ 300.000,00;PF-PF-;MATHEUS MARTINS PINHEIRO-JOSE HUGO PINHEIRO-
;24.290.287/0001-08;M N DE SOUSA LIMA COMERCIO LTDA;SOMBRAS CONFECCOES;RUA;CLAUDINO FREITAS DE MESQUITA;SANTA MARIA;BOM JESUS DO TOCANTINS;PA;94992400898;;redeascon@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4742300,4744001,4744003,4744099,4753900,4755501,4755502,4763601,4772500,4782201;Matriz com 0 Filiais;;ATIVA;08/05/2025;Sociedade Empres ria Limitada;08/05/2025;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;08/05/2025;00/00/0000;R$ 300.000,00;PF-;MATHEUS MESQUITA DA SILVA-
;57.083.422/0001-95;M. N. ALENCAR RIBEIRO LTDA;EVELLYN MENINA DE LUXO;ESTRADA;DO CONTORNO;ITAMARATI;COARI;AM;92995296640;0;neilaalencar@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4712100,4721103,4722901,4723700,4724500,4755502,4755503,4763601,4763602,4772500,4782201,4783101,4783102,4541206,4763603;Matriz com 0 Filiais;;ATIVA;14/10/2021;Sociedade Empres ria Limitada;14/10/2021;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;14/10/2021;00/00/0000;R$ 560.000,00;PF-PF-;MATHEUS MORENO DE SOUZA-ROGERIO DA COSTA MARTINHAGO-
;59.322.625/0001-12;RIVA STORE COMERCIO LTDA;RIVA STORE;AVENIDA;CALAMA;APONI;PORTO VELHO;RO;69992997836;0;rivania_pvh@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4616800,4763601,4782201,4782202;Matriz com 0 Filiais;;ATIVA;10/11/2023;Sociedade Empres ria Limitada;10/11/2023;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;10/11/2023;00/00/0000;R$ 200.000,00;PF-PF-;MATHEUS NASSER FEITOSA-GABRIEL NASSER FEITOSA-
;20.601.192/0001-07;OROM COMERCIO E SERVICOS LTDA;TRIBO URBANA;RODOVIA;PA 127 SN;CENTRO;SAO DOMINGOS DO CAPIM;PA;91991883994;;tribourbana22@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;1622602,4120400,4213800,4330401,4330404,4330405,4399102,4541206,4613300,4642702,4647801,4671100,4672900,4674500,4742300,4744001,4744003,4744004,4744005,4751201,4754703,4755502,4761003,4763602,4782201,4789099,4923002,4929901,4929902,7711000,7719599,7731400,7732201,7732202,7733100,7739099;Matriz com 0 Filiais;;ATIVA;21/10/2022;Sociedade Empres ria Limitada;21/10/2022;N;21/10/2022;31/12/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;21/10/2022;00/00/0000;R$ 80.000,00;PF-;MATHEUS PEREIRA AIRES-
;34.944.231/0001-75;M O N DA SILVA LTDA;MODIT OPCOES;RUA;ODILARDO SILVA;JULIAO RAMOS;MACAPA;AP;96991181716;;moditopcoes@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;;Matriz com 0 Filiais;;ATIVA;11/12/2023;Sociedade Empres ria Limitada;11/12/2023;N;11/12/2023;30/06/2025;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;11/12/2023;00/00/0000;R$ 1.200.000,00;PF-;MATHEUS RENAN MARTINS SOUSA-
;46.862.578/0001-58;M. P. A. DE MELO LTDA;JP IMPORTS;AVENIDA;7 DE MAIO;SANTA ETELVINA;MANAUS;AM;92981289243;;jpcomercioevarejos@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4753900,4755503,4763602,4782201,4782202,4783101,4783102,4785799;Matriz com 0 Filiais;;ATIVA;06/09/2024;Sociedade Empres ria Limitada;06/09/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;06/09/2024;00/00/0000;R$ 100.000,00;PF-;MATHEUS SALES PIMENTEL SANTOS-
;56.974.748/0001-40;LEAO COMERCIO DE JOIAS LTDA;LEAO JOIAS;RUA;NELSON CARNEIRO;COLONIA STO ANTONIO;MANAUS;AM;92981294487;0;ppontes1234@gmail.com;;4783101;Com‚rcio varejista de artigos de joalheria;4783102,4789001,9529103,9529106;Matriz com 0 Filiais;;ATIVA;02/12/2021;Sociedade Empres ria Limitada;02/12/2021;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;02/12/2021;00/00/0000;R$ 100.000,00;PF-PF-;MATHEUS SOUSA LIMA-AMANDA TEREZINHA LOBATO TEIXEIRA-
;44.634.901/0001-00;KAIROS COMERCIO, REPRESENTACOES & SERVICOS LTDA;KAIROS COMERCIO & REPRESENTACOES;AVENIDA;MARIA CAVALCANTE DE AZEVEDO PICANCO (LOT. INFRAERO;INFRAERO;MACAPA;AP;96991476662;;mariaphinheiro@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4618499,4642701,4643501,4643502,4646001,4772500,4782201,4782202,4789001;Matriz com 0 Filiais;;ATIVA;09/02/2024;Sociedade Empres ria Limitada;09/02/2024;N;09/02/2024;30/09/2025;NAO;MICRO EMPRESA;SIMPLES NACIONAL;09/02/2024;00/00/0000;R$ 100.000,00;PF-;MATHEUS VICTOR DA SILVA CORDEIRO-
;28.072.636/0001-68;M R MENEZES SARAIVA LTDA;;AVENIDA;FRANCISCO DIAS;CENTRO;JORDAO;AC;68992826752;;saraivaraimunda036@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;1091102,4633801,4712100,4721102,4721103,4722901,4724500,4755501,4755502,4755503,4759899,4761003,4763601,4782201,4783101,4789005,4789099,5510801;Matriz com 0 Filiais;;ATIVA;18/05/2021;Sociedade Empres ria Limitada;18/05/2021;N;18/05/2021;30/11/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;18/05/2021;00/00/0000;R$ 100.000,00;PF-;MATHEUS VINICIUS MORAIS DE SOUZA-
;45.440.946/0001-07;M. R. NASCIMENTO DOS SANTOS LTDA;IMPACTO;RUA;PEDRO SALVADOR DINIZ;CENTRAL;SANTANA;AP;96981345944;;impactomaria72@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755503,4772500,4782201,4783101;Matriz com 0 Filiais;;ATIVA;10/03/2023;Sociedade Empres ria Limitada;10/03/2023;N;10/03/2023;31/08/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;10/03/2023;00/00/0000;R$ 150.000,00;PF-;MATHEUS WELLISON PINHEIRO DOS SANTOS-
;50.024.931/0001-06;M R SARMENTO DE LIMA LTDA;MR SHOP;QUADRA;011 RUA 07;MOTOCROS;CAPANEMA;PA;91993523255;0;ray266762@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4752100,9512600,4723700;Matriz com 0 Filiais;;ATIVA;30/10/2017;Sociedade Empres ria Limitada;30/10/2017;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;01/01/2025;31/12/2025;R$ 350.000,00;PF-;MATILDES FRANCISCO DOS REIS-
;55.376.409/0001-07;M. R. T. BARBOSA CONFECCOES LIMITADA;MEGA ESTILO;AVENIDA;BEIRA RIO;COMERCIAL;ALMEIRIM;PA;93984003954;93984122580;maria.raimunda2023@popbr.com.br;www.popbr.com.br;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4530703,4541206,4635401,4635402,4691500,4712100,4722901,4723700,4732600,4744099,4752100,4753900,4755503,4761003,4763602,4763604,4772500,4782201;Matriz com 0 Filiais;;ATIVA;20/06/2024;Sociedade Empres ria Limitada;20/06/2024;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;20/06/2024;00/00/0000;R$ 30.000,00;PF-PF-;MAURA DE OLIVEIRA BRITO-MAURA DE OLIVEIRA BRITO-
;60.445.308/0001-72;M R DE MORAIS LIMA EMPREENDIMENTOS LTDA;M R EMPREENDIMENTOS;RUA;CONEGO DOMINGOS MALTEZ;NOVA BRASILIA;AMAPA;AP;96999015259;0;moraislimamariaregina28@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4755503,4772500,4723700,8299706;Matriz com 0 Filiais;;ATIVA;27/09/2016;Sociedade Empres ria Limitada;27/09/2016;N;27/09/2016;31/05/2022;NAO;MICRO EMPRESA;SIMPLES NACIONAL;27/09/2016;00/00/0000;R$ 50.000,00;PF-;MAURICIA MARTINS SOARES-
;16.481.124/0001-76;MARIA REGINA ZORDAN COMERCIO LTDA;;RUA;PEDRO DUARTE DA SILVA;ANGELIM;PARAGOMINAS;PA;91981998302;;lucaszor010@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4772500,4782201,4789099,9602501,4789001,4755502,4755503;Matriz com 0 Filiais;;ATIVA;19/08/2008;Sociedade Empres ria Limitada;19/08/2008;N;00/00/0000;00/00/0000;NAO;EMPRESA DE PEQUENO PORTE;SIMPLES NACIONAL;19/08/2008;00/00/0000;R$ 150.000,00;PF-PF-;MAURICIO AUGUSTO DE OLIVEIRA-MAURICIO AUGUSTO DE OLIVEIRA-
;16.867.371/0002-96;R ROCHA CONFECCOES LTDA;FASCINIO MODAS;RUA;SANTA MARIA;CENTRO;SANTA MARIA DO PARA;PA;91991656358;;financeiroreroche@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4751201,4752100,4753900,4755502,4755503,4759801,4759899,4761003,4763601,4763603,4772500,4782201,4782202,4783102,4789001,4789007,4789099;Filial;;ATIVA;12/11/2025;Sociedade Empres ria Limitada;12/11/2025;;//;//;NAO;MICRO EMPRESA;PRESUMIDO OU LUCRO REAL;//;//;R$ 70.000,00;PF-PF-;MAURICIO BARBOSA PINTO-GEYZZE CAMPOS VIANA-
;16.867.371/0003-77;R ROCHA CONFECCOES LTDA;REROCHE;RUA;LUIS BATISTA NONATO;CENTRO;IPIXUNA DO PARA;PA;91991656358;;financeiroreroche@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4751201,4752100,4753900,4755502,4755503,4761003,4763601,4782201,4782202,4789001,4789007,4789099,6190699;Filial;;ATIVA;13/09/2023;Sociedade Empres ria Limitada;13/09/2023;N;13/09/2023;31/10/2023;NAO;MICRO EMPRESA;SIMPLES NACIONAL;13/09/2023;00/00/0000;R$ 100.000,00;PF-;MAURICIO DE BRITO SENA-
;10.203.276/0001-20;COUNTRY COMERCIO DE ARTIGOS DO VESTUARIO LTDA;COUNTRY E CIA;RUA;OSORIO DE OLIVEIRA DE FREITAS;NOVO HORIZONTE;SAO FELIX DO XINGU;PA;94988113654;94991680196;macedo.s.marinalva@gmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4782201,4755503,4782202,4789001,4772500,4789099;Matriz com 0 Filiais;;ATIVA;07/08/2025;Sociedade Empres ria Limitada;21/08/2008;;//;//;NAO;EMPRESA DE PEQUENO PORTE;PRESUMIDO OU LUCRO REAL;//;//;R$ 185.000,00;PF-;MAURICIO DE OLIVEIRA ARAUJO-
;04.753.391/0001-76;M R BORGES  LTDA;CRISTAL;AVENIDA;BETEL;CENTRO;ANANAS;TO;6334421282;63984847722;mariaribeiroborges@hotmail.com;;4781400;Com‚rcio varejista de artigos do vestu rio e acess¢rios;4649499,4713002,4729699,4753900,4755501,4755503,4759899,4761003,4763601,4763602,4772500,4782201,4782202,4783102,4789001,4789099;Matriz com 0 Filiais;;ATIVA;01/06/2021;Sociedade Empres ria Limitada;21/01/2009;N;00/00/0000;00/00/0000;NAO;MICRO EMPRESA;SIMPLES NACIONAL;01/01/2010;00/00/0000;R$ 50.000,00;PF-;MAURICIO DE OLIVEIRA MORAIS-
